t,p,FL,Fv,rho_L,rho_g,mu_L,mu_g,Z oil,Z gas
90,88.0,0.0,1.0,0.0,161.731893080113,0.0,0.0216595361292689,0.0,0.77421139212508
90,89.0,0.0,1.0,0.0,164.066234752449,0.0,0.0217302718384185,0.0,0.771868558496726
90,90.0,0.0,1.0,0.0,166.412544219853,0.0,0.0218021635979961,0.0,0.76953611123782
90,91.0,0.0,1.0,0.0,168.770777844342,0.0,0.0218752247553061,0.0,0.767214311729603
90,92.0,0.0,1.0,0.0,171.140886462648,0.0,0.0219494685309886,0.0,0.764903424853223
90,93.0,0.0,1.0,0.0,173.5228152344,0.0,0.0220249080013321,0.0,0.762603718898412
90,94.0,0.0,1.0,0.0,175.91650349219,0.0,0.0221015560799866,0.0,0.760315465462809
90,95.0,0.0,1.0,0.0,178.321884593993,0.0,0.0221794254990912,0.0,0.758038939341645
90,96.0,0.0,1.0,0.0,180.738885778421,0.0,0.0222585287898297,0.0,0.75577441840754
90,97.0,0.0,1.0,0.0,183.167428023344,0.0,0.0223388782624366,0.0,0.753522183480143
90,98.0,0.0,1.0,0.0,185.607425908397,0.0,0.0224204859856736,0.0,0.751282518185405
90,99.0,0.0,1.0,0.0,188.058787481933,0.0,0.0225033637658049,0.0,0.749055708804271
90,100.0,0.0,1.0,0.0,190.521414132992,0.0,0.0225875231250986,0.0,0.746842044110623
90,101.0,0.0,1.0,0.0,192.995200468884,0.0,0.0226729752798907,0.0,0.744641815198303
90,102.0,0.0,1.0,0.0,195.480034198969,0.0,0.0227597311182456,0.0,0.742455315297127
90,103.0,0.0,1.0,0.0,197.975796025283,0.0,0.0228478011772578,0.0,0.740282839577784
90,104.0,0.0,1.0,0.0,200.482359540597,0.0,0.0229371956200372,0.0,0.73812468494557
90,105.0,0.0,1.0,0.0,202.999591134587,0.0,0.0230279242124278,0.0,0.735981149822973
90,106.0,0.0,1.0,0.0,205.527349908721,0.0,0.0231199962995149,0.0,0.733852533921114
90,107.0,0.0,1.0,0.0,208.065487600523,0.0,0.0232134207819743,0.0,0.731739138000142
90,108.0,0.0,1.0,0.0,210.613848517852,0.0,0.0233082060923275,0.0,0.729641263618708
90,109.0,0.0,1.0,0.0,213.172269483836,0.0,0.0234043601711662,0.0,0.727559212872689
90,110.0,0.0,1.0,0.0,215.740579793073,0.0,0.0235018904434154,0.0,0.725493288123392
90,111.0,0.0,1.0,0.0,218.318601179743,0.0,0.0236008037947061,0.0,0.723443791715526
90,112.0,0.0,1.0,0.0,220.906147798199,0.0,0.0237011065479333,0.0,0.721411025685278
90,113.0,0.0,1.0,0.0,223.503026216637,0.0,0.0238028044400795,0.0,0.719395291458889
90,114.0,0.0,1.0,0.0,226.10903542439,0.0,0.0239059025993815,0.0,0.717396889542182
90,115.0,0.0,1.0,0.0,228.723966853365,0.0,0.0240104055229283,0.0,0.715416119201558
90,116.0,0.0,1.0,0.0,231.347604414111,0.0,0.0241163170547729,0.0,0.713453278137042
90,117.0,0.0,1.0,0.0,233.979724546984,0.0,0.0242236403646481,0.0,0.711508662147986
90,118.0,0.0,1.0,0.0,236.620096288779,0.0,0.0243323779273739,0.0,0.709582564792154
90,119.0,0.0,1.0,0.0,239.268481355225,0.0,0.0244425315030482,0.0,0.707675277038905
90,120.0,0.0,1.0,0.0,241.924634239619,0.0,0.02455410211811,0.0,0.705787086917311
90,121.0,0.0,1.0,0.0,244.58830232785,0.0,0.0246670900473656,0.0,0.703918279160039
90,122.0,0.0,1.0,0.0,247.259226030017,0.0,0.0247814947970689,0.0,0.702069134843936
90,123.0,0.0,1.0,0.0,249.937138928728,0.0,0.024897315089143,0.0,0.700239931028264
90,124.0,0.0,1.0,0.0,252.621767944172,0.0,0.0250145488466298,0.0,0.698430940391588
90,125.0,0.0,1.0,0.0,255.312833515904,0.0,0.0251331931804525,0.0,0.69664243086838
90,126.0,0.0,1.0,0.0,258.010049801278,0.0,0.0252532443775721,0.0,0.694874665286408
90,127.0,0.0,1.0,0.0,260.713124890349,0.0,0.0253746978906145,0.0,0.693127901006034
90,128.0,0.0,1.0,0.0,263.421761036988,0.0,0.0254975483290421,0.0,0.691402389562559
90,129.0,0.0,1.0,0.0,266.135654905886,0.0,0.0256217894519382,0.0,0.689698376312788
90,130.0,0.0,1.0,0.0,268.854497835046,0.0,0.0257474141624657,0.0,0.688016100086973
90,131.0,0.0,1.0,0.0,271.577976113258,0.0,0.0258744145040585,0.0,0.686355792847331
90,132.0,0.0,1.0,0.0,274.305771272012,0.0,0.0260027816583936,0.0,0.684717679354318
90,133.0,0.0,1.0,0.0,277.037560391171,0.0,0.0261325059451882,0.0,0.683101976841832
90,134.0,0.0,1.0,0.0,279.773016417719,0.0,0.0262635768238556,0.0,0.68150889470251
90,135.0,0.0,1.0,0.0,282.511808496756,0.0,0.026395982897049,0.0,0.679938634184249
90,136.0,0.0,1.0,0.0,285.253602313894,0.0,0.0265297119161092,0.0,0.67839138809908
90,137.0,0.0,1.0,0.0,287.998060448116,0.0,0.0266647507884289,0.0,0.676867340545453
90,138.0,0.0,1.0,0.0,290.744842734103,0.0,0.0268010855867329,0.0,0.675366666644959
90,139.0,0.0,1.0,0.0,293.493606632984,0.0,0.0269387015602679,0.0,0.673889532294486
90,140.0,0.0,1.0,0.0,296.244007610402,0.0,0.0270775831478833,0.0,0.672436093934708
90,141.0,0.0,1.0,0.0,298.99569952076,0.0,0.0272177139929776,0.0,0.67100649833578
90,142.0,0.0,1.0,0.0,301.748334996457,0.0,0.0273590769602747,0.0,0.669600882401004
90,143.0,0.0,1.0,0.0,304.501565840908,0.0,0.0275016541543868,0.0,0.668219372989199
90,144.0,0.0,1.0,0.0,307.255043424104,0.0,0.0276454269401086,0.0,0.66686208675638
90,145.0,0.0,1.0,0.0,310.008419079468,0.0,0.027790375964384,0.0,0.665529130017307
90,146.0,0.0,1.0,0.0,312.761344500744,0.0,0.0279364811798729,0.0,0.664220598627348
90,147.0,0.0,1.0,0.0,315.513472137655,0.0,0.0280837218700427,0.0,0.662936577885022
90,148.0,0.0,1.0,0.0,318.264455589085,0.0,0.0282320766756995,0.0,0.661677142455488
90,149.0,0.0,1.0,0.0,321.013949992547,0.0,0.028381523622867,0.0,0.660442356315164
90,150.0,0.0,1.0,0.0,323.761612408723,0.0,0.0285320401519165,0.0,0.659232272717535
90,151.0,0.0,1.0,0.0,326.507102199881,0.0,0.0286836031478456,0.0,0.658046934180146
90,152.0,0.0,1.0,0.0,329.250081401053,0.0,0.0288361889715978,0.0,0.65688637249267
90,153.0,0.0,1.0,0.0,331.990215082843,0.0,0.0289897734923121,0.0,0.65575060874583
90,154.0,0.0,1.0,0.0,334.727171704828,0.0,0.0291443321203878,0.0,0.654639653380886
90,155.0,0.0,1.0,0.0,337.460623458557,0.0,0.029299839841248,0.0,0.65355350625931
90,156.0,0.0,1.0,0.0,340.190246599217,0.0,0.0294562712496826,0.0,0.652492156752159
90,157.0,0.0,1.0,0.0,342.915721765091,0.0,0.0296136005846522,0.0,0.651455583848627
90,158.0,0.0,1.0,0.0,345.636734284022,0.0,0.0297718017644319,0.0,0.650443756283121
90,159.0,0.0,1.0,0.0,348.352974466142,0.0,0.0299308484219775,0.0,0.649456632680192
90,160.0,0.0,1.0,0.0,351.064137882244,0.0,0.0300907139403952,0.0,0.648494161716549
90,161.0,0.0,1.0,0.0,353.769925627203,0.0,0.0302513714883994,0.0,0.647556282299347
90,162.0,0.0,1.0,0.0,356.470044567964,0.0,0.0304127940556457,0.0,0.646642923759892
90,163.0,0.0,1.0,0.0,359.164207575695,0.0,0.0305749544878298,0.0,0.645754006061828
90,164.0,0.0,1.0,0.0,361.852133741758,0.0,0.0307378255214451,0.0,0.644889440022879
90,165.0,0.0,1.0,0.0,364.533548577263,0.0,0.0309013798180986,0.0,0.64404912754916
90,166.0,0.0,1.0,0.0,367.208184196021,0.0,0.0310655899982892,0.0,0.643232961881039
90,167.0,0.0,1.0,0.0,369.875779480802,0.0,0.0312304286745546,0.0,0.642440827849549
90,168.0,0.0,1.0,0.0,372.536080232882,0.0,0.0313958684839036,0.0,0.641672602142293
90,169.0,0.0,1.0,0.0,375.188839304916,0.0,0.0315618821194529,0.0,0.640928153577814
90,170.0,0.0,1.0,0.0,377.833816717272,0.0,0.0317284423611943,0.0,0.640207343387388
90,171.0,0.0,1.0,0.0,380.470779757992,0.0,0.0318955221058267,0.0,0.639510025503215
90,172.0,0.0,1.0,0.0,383.099503066634,0.0,0.0320630943955895,0.0,0.638836046851964
90,173.0,0.0,1.0,0.0,385.719768702298,0.0,0.0322311324460469,0.0,0.638185247652704
90,174.0,0.0,1.0,0.0,388.331366196173,0.0,0.0323996096727705,0.0,0.637557461718216
90,175.0,0.0,1.0,0.0,390.934092589037,0.0,0.0325684997168846,0.0,0.636952516758732
90,176.0,0.0,1.0,0.0,393.527752454128,0.0,0.0327377764694347,0.0,0.636370234687196
90,177.0,0.0,1.0,0.0,396.112157905881,0.0,0.0329074140945539,0.0,0.635810431925139
90,178.0,0.0,1.0,0.0,398.687128595067,0.0,0.0330773870514039,0.0,0.635272919708324
90,179.0,0.0,1.0,0.0,401.252491690851,0.0,0.0332476701148747,0.0,0.634757504391351
90,180.0,0.0,1.0,0.0,403.808081850377,0.0,0.0334182383950327,0.0,0.634263987750437
90,181.0,0.0,1.0,0.0,406.353741176459,0.0,0.0335890673553117,0.0,0.633792167283667
90,182.0,0.0,1.0,0.0,408.889319163993,0.0,0.0337601328294487,0.0,0.633341836508011
90,183.0,0.0,1.0,0.0,411.41467263572,0.0,0.0339314110371676,0.0,0.632912785252485
90,184.0,0.0,1.0,0.0,413.929665667972,0.0,0.034102878598623,0.0,0.632504799946862
90,185.0,0.0,1.0,0.0,416.434169507041,0.0,0.0342745125476169,0.0,0.632117663905388
90,186.0,0.0,1.0,0.0,418.928062476811,0.0,0.0344462903436074,0.0,0.631751157605013
90,187.0,0.0,1.0,0.0,421.411229878291,0.0,0.0346181898825297,0.0,0.631405058957679
90,188.0,0.0,1.0,0.0,423.883563881682,0.0,0.0347901895064579,0.0,0.631079143576271
90,189.0,0.0,1.0,0.0,426.344963411612,0.0,0.0349622680121316,0.0,0.630773185033864
90,190.0,0.0,1.0,0.0,428.795334026134,0.0,0.035134404658382,0.0,0.630486955115959
90,191.0,0.0,1.0,0.0,431.234587790118,0.0,0.0353065791724878,0.0,0.63022022406542
90,192.0,0.0,1.0,0.0,433.662643143593,0.0,0.0354787717554978,0.0,0.629972760819905
90,193.0,0.0,1.0,0.0,436.079424765638,0.0,0.0356509630865567,0.0,0.629744333241574
90,194.0,0.0,1.0,0.0,438.484863434358,0.0,0.035823134326272,0.0,0.629534708338932
90,195.0,0.0,1.0,0.0,440.878895883482,0.0,0.0359952671191622,0.0,0.62934365248069
90,196.0,0.0,1.0,0.0,443.261464656096,0.0,0.0361673435952256,0.0,0.629170931601552
90,197.0,0.0,1.0,0.0,445.632517956004,0.0,0.0363393463706724,0.0,0.629016311399873
90,198.0,0.0,1.0,0.0,447.992009497183,0.0,0.0365112585478592,0.0,0.628879557527184
90,199.0,0.0,1.0,0.0,450.33989835178,0.0,0.0366830637144695,0.0,0.628760435769554
90,200.0,0.0,1.0,0.0,452.676148797065,0.0,0.036854745941981,0.0,0.62865871222086
100,1.0,0.0,1.0,0.0,1.38809592474366,0.0,0.0189978388056719,0.0,0.997598250092111
100,2.0,0.0,1.0,0.0,2.7828889605177,0.0,0.0190113381158677,0.0,0.995197498089655
100,3.0,0.0,1.0,0.0,4.18442332393273,0.0,0.0190251316095124,0.0,0.992797782359266
100,4.0,0.0,1.0,0.0,5.59274339652344,0.0,0.019039223102251,0.0,0.990399142106227
100,5.0,0.0,1.0,0.0,7.00789371752529,0.0,0.0190536164735315,0.0,0.988001617391305
100,6.0,0.0,1.0,0.0,8.42991897627284,0.0,0.0190683156675199,0.0,0.985605249147855
100,7.0,0.0,1.0,0.0,9.85886400420622,0.0,0.0190833246940175,0.0,0.983210079199215
100,8.0,0.0,1.0,0.0,11.2947737664726,0.0,0.0190986476293804,0.0,0.980816150276365
100,9.0,0.0,1.0,0.0,12.7376933531087,0.0,0.0191142886174402,0.0,0.978423506035872
100,10.0,0.0,1.0,0.0,14.1876679697898,0.0,0.0191302518704248,0.0,0.976032191078111
100,11.0,0.0,1.0,0.0,15.6447429281318,0.0,0.0191465416698793,0.0,0.973642250965763
100,12.0,0.0,1.0,0.0,17.10896363553,0.0,0.019163162367585,0.0,0.971253732242586
100,13.0,0.0,1.0,0.0,18.5803755845208,0.0,0.0191801183864768,0.0,0.968866682452464
100,14.0,0.0,1.0,0.0,20.05902434165,0.0,0.0191974142215568,0.0,0.966481150158725
100,15.0,0.0,1.0,0.0,21.5449555358316,0.0,0.0192150544408041,0.0,0.964097184963732
100,16.0,0.0,1.0,0.0,23.0382148461822,0.0,0.0192330436860789,0.0,0.96171483752874
100,17.0,0.0,1.0,0.0,24.5388479893127,0.0,0.0192513866740201,0.0,0.959334159594013
100,18.0,0.0,1.0,0.0,26.0469007060622,0.0,0.0192700881969352,0.0,0.956955203999206
100,19.0,0.0,1.0,0.0,27.5624187476551,0.0,0.0192891531236809,0.0,0.954578024704
100,20.0,0.0,1.0,0.0,29.0854478612657,0.0,0.0193085864005337,0.0,0.952202676808986
100,21.0,0.0,1.0,0.0,30.6160337749712,0.0,0.0193283930520473,0.0,0.949829216576795
100,22.0,0.0,1.0,0.0,32.1542221820762,0.0,0.0193485781818981,0.0,0.947457701453464
100,23.0,0.0,1.0,0.0,33.7000587247885,0.0,0.0193691469737145,0.0,0.945088190090034
100,24.0,0.0,1.0,0.0,35.2535889772298,0.0,0.0193901046918894,0.0,0.94272074236437
100,25.0,0.0,1.0,0.0,36.8148584277613,0.0,0.0194114566823749,0.0,0.940355419403195
100,26.0,0.0,1.0,0.0,38.3839124606044,0.0,0.0194332083734556,0.0,0.93799228360433
100,27.0,0.0,1.0,0.0,39.9607963367388,0.0,0.0194553652764998,0.0,0.935631398659124
100,28.0,0.0,1.0,0.0,41.5455551740573,0.0,0.0194779329866865,0.0,0.933272829575067
100,29.0,0.0,1.0,0.0,43.1382339267583,0.0,0.0195009171837053,0.0,0.93091664269858
100,30.0,0.0,1.0,0.0,44.7388773639552,0.0,0.0195243236324278,0.0,0.928562905737951
100,31.0,0.0,1.0,0.0,46.3475300474844,0.0,0.019548158183547,0.0,0.926211687786419
100,32.0,0.0,1.0,0.0,47.9642363088904,0.0,0.0195724267741843,0.0,0.923863059345387
100,33.0,0.0,1.0,0.0,49.5890402255687,0.0,0.0195971354284584,0.0,0.921517092347735
100,34.0,0.0,1.0,0.0,51.2219855960459,0.0,0.0196222902580173,0.0,0.919173860181235
100,35.0,0.0,1.0,0.0,52.8631159143785,0.0,0.0196478974625265,0.0,0.916833437712035
100,36.0,0.0,1.0,0.0,54.5124743436478,0.0,0.0196739633301144,0.0,0.914495901308188
100,37.0,0.0,1.0,0.0,56.1701036885338,0.0,0.0197004942377685,0.0,0.912161328863222
100,38.0,0.0,1.0,0.0,57.8360463669464,0.0,0.0197274966516815,0.0,0.909829799819708
100,39.0,0.0,1.0,0.0,59.5103443806964,0.0,0.0197549771275438,0.0,0.907501395192809
100,40.0,0.0,1.0,0.0,61.1930392851847,0.0,0.0197829423107772,0.0,0.905176197593788
100,41.0,0.0,1.0,0.0,62.8841721580938,0.0,0.0198113989367089,0.0,0.90285429125344
100,42.0,0.0,1.0,0.0,64.5837835670605,0.0,0.0198403538306803,0.0,0.90053576204542
100,43.0,0.0,1.0,0.0,66.2919135363144,0.0,0.0198698139080877,0.0,0.898220697509436
100,44.0,0.0,1.0,0.0,68.0086015122627,0.0,0.0198997861743501,0.0,0.895909186874275
100,45.0,0.0,1.0,0.0,69.7338863280062,0.0,0.0199302777248018,0.0,0.893601321080621
100,46.0,0.0,1.0,0.0,71.4678061667699,0.0,0.0199612957445039,0.0,0.891297192803636
100,47.0,0.0,1.0,0.0,73.2103985242333,0.0,0.0199928475079711,0.0,0.888996896475265
100,48.0,0.0,1.0,0.0,74.9617001697459,0.0,0.0200249403788099,0.0,0.886700528306204
100,49.0,0.0,1.0,0.0,76.7217471064153,0.0,0.0200575818092627,0.0,0.884408186307524
100,50.0,0.0,1.0,0.0,78.4905745300549,0.0,0.0200907793396543,0.0,0.882119970311868
100,51.0,0.0,1.0,0.0,80.2682167869818,0.0,0.0201245405977348,0.0,0.879835981994204
100,52.0,0.0,1.0,0.0,82.054707330654,0.0,0.0201588732979152,0.0,0.877556324892057
100,53.0,0.0,1.0,0.0,83.8500786771396,0.0,0.0201937852403896,0.0,0.875281104425196
100,54.0,0.0,1.0,0.0,85.6543623594118,0.0,0.0202292843101405,0.0,0.873010427914696
100,55.0,0.0,1.0,0.0,87.4675888804644,0.0,0.0202653784758193,0.0,0.870744404601341
100,56.0,0.0,1.0,0.0,89.2897876652457,0.0,0.0203020757885003,0.0,0.868483145663282
100,57.0,0.0,1.0,0.0,91.1209870114096,0.0,0.0203393843802994,0.0,0.866226764232921
100,58.0,0.0,1.0,0.0,92.9612140388849,0.0,0.0203773124628545,0.0,0.863975375412934
100,59.0,0.0,1.0,0.0,94.8104946382681,0.0,0.0204158683256603,0.0,0.861729096291364
100,60.0,0.0,1.0,0.0,96.6688534180435,0.0,0.020455060334253,0.0,0.859488045955741
100,61.0,0.0,1.0,0.0,98.5363136506416,0.0,0.0204948969282394,0.0,0.857252345506132
100,62.0,0.0,1.0,0.0,100.412897217345,0.0,0.0205353866191631,0.0,0.855022118067057
100,63.0,0.0,1.0,0.0,102.298624552064,0.0,0.0205765379882042,0.0,0.85279748879819
100,64.0,0.0,1.0,0.0,104.193514583979,0.0,0.020618359683705,0.0,0.850578584903786
100,65.0,0.0,1.0,0.0,106.097584679106,0.0,0.0206608604185172,0.0,0.848365535640727
100,66.0,0.0,1.0,0.0,108.010850580771,0.0,0.0207040489671635,0.0,0.846158472325114
100,67.0,0.0,1.0,0.0,109.933326349051,0.0,0.0207479341628096,0.0,0.843957528337329
100,68.0,0.0,1.0,0.0,111.865024299195,0.0,0.0207925248940399,0.0,0.841762839125469
100,69.0,0.0,1.0,0.0,113.805954939078,0.0,0.0208378301014305,0.0,0.839574542207065
100,70.0,0.0,1.0,0.0,115.75612690571,0.0,0.0208838587739165,0.0,0.837392777168993
100,71.0,0.0,1.0,0.0,117.715546900858,0.0,0.0209306199449455,0.0,0.835217685665494
100,72.0,0.0,1.0,0.0,119.684219625833,0.0,0.0209781226884145,0.0,0.83304941141419
100,73.0,0.0,1.0,0.0,121.662147715479,0.0,0.0210263761143824,0.0,0.830888100190014
100,74.0,0.0,1.0,0.0,123.649331671443,0.0,0.0210753893645568,0.0,0.828733899816959
100,75.0,0.0,1.0,0.0,125.64576979478,0.0,0.0211251716075469,0.0,0.826586960157526
100,76.0,0.0,1.0,0.0,127.651458117967,0.0,0.0211757320338807,0.0,0.824447433099799
100,77.0,0.0,1.0,0.0,129.666390336392,0.0,0.0212270798507813,0.0,0.822315472542023
100,78.0,0.0,1.0,0.0,131.690557739418,0.0,0.0212792242766989,0.0,0.820191234374597
100,79.0,0.0,1.0,0.0,133.723949141089,0.0,0.0213321745355946,0.0,0.81807487645938
100,80.0,0.0,1.0,0.0,135.766550810578,0.0,0.0213859398509743,0.0,0.815966558606203
100,81.0,0.0,1.0,0.0,137.818346402479,0.0,0.0214405294396686,0.0,0.813866442546489
100,82.0,0.0,1.0,0.0,139.879316887048,0.0,0.0214959525053574,0.0,0.811774691903889
100,83.0,0.0,1.0,0.0,141.949440480491,0.0,0.0215522182318383,0.0,0.809691472161813
100,84.0,0.0,1.0,0.0,144.028692575432,0.0,0.0216093357760363,0.0,0.807616950627794
100,85.0,0.0,1.0,0.0,146.117045671678,0.0,0.0216673142607556,0.0,0.805551296394554
100,86.0,0.0,1.0,0.0,148.214469307405,0.0,0.0217261627671733,0.0,0.803494680297704
100,87.0,0.0,1.0,0.0,150.320929990905,0.0,0.0217858903270759,0.0,0.801447274869973
100,88.0,0.0,1.0,0.0,152.436391133045,0.0,0.0218465059148406,0.0,0.799409254291895
100,89.0,0.0,1.0,0.0,154.560812980563,0.0,0.0219080184391627,0.0,0.797380794338851
100,90.0,0.0,1.0,0.0,156.694152550375,0.0,0.0219704367345338,0.0,0.795362072324411
100,91.0,0.0,1.0,0.0,158.836363565052,0.0,0.0220337695524741,0.0,0.793353267039878
100,92.0,0.0,1.0,0.0,160.987396389612,0.0,0.022098025552523,0.0,0.791354558689993
100,93.0,0.0,1.0,0.0,163.147197969822,0.0,0.0221632132929949,0.0,0.789366128824711
100,94.0,0.0,1.0,0.0,165.315711772169,0.0,0.0222293412215075,0.0,0.787388160267021
100,95.0,0.0,1.0,0.0,167.492877725693,0.0,0.022296417665288,0.0,0.785420837036736
100,96.0,0.0,1.0,0.0,169.678632165852,0.0,0.0223644508212685,0.0,0.783464344270234
100,97.0,0.0,1.0,0.0,171.872907780623,0.0,0.0224334487459795,0.0,0.781518868136106
100,98.0,0.0,1.0,0.0,174.075633559021,0.0,0.0225034193452523,0.0,0.77958459574669
100,99.0,0.0,1.0,0.0,176.286734742237,0.0,0.0225743703637421,0.0,0.777661715065488
100,100.0,0.0,1.0,0.0,178.506132777593,0.0,0.0226463093742863,0.0,0.775750414810449
100,101.0,0.0,1.0,0.0,180.733745275514,0.0,0.0227192437671108,0.0,0.773850884353135
100,102.0,0.0,1.0,0.0,182.969485969717,0.0,0.0227931807389,0.0,0.771963313613791
100,103.0,0.0,1.0,0.0,185.213264680822,0.0,0.0228681272817489,0.0,0.770087892952346
100,104.0,0.0,1.0,0.0,187.464987283585,0.0,0.0229440901720121,0.0,0.768224813055391
100,105.0,0.0,1.0,0.0,189.724555677964,0.0,0.0230210759590714,0.0,0.766374264819194
100,106.0,0.0,1.0,0.0,191.9918677642,0.0,0.02309909095404,0.0,0.764536439228821
100,107.0,0.0,1.0,0.0,194.266817422134,0.0,0.0231781412184264,0.0,0.762711527233445
100,108.0,0.0,1.0,0.0,196.549294494932,0.0,0.0232582325527781,0.0,0.760899719617955
100,109.0,0.0,1.0,0.0,198.839184777431,0.0,0.0233393704853307,0.0,0.759101206870957
100,110.0,0.0,1.0,0.0,201.136370009269,0.0,0.0234215602606847,0.0,0.757316179049319
100,111.0,0.0,1.0,0.0,203.440727872996,0.0,0.0235048068285369,0.0,0.755544825639391
100,112.0,0.0,1.0,0.0,205.752131997332,0.0,0.0235891148324919,0.0,0.753787335415066
100,113.0,0.0,1.0,0.0,208.07045196573,0.0,0.0236744885989805,0.0,0.752043896292851
100,114.0,0.0,1.0,0.0,210.39555333041,0.0,0.0237609321263138,0.0,0.750314695184146
100,115.0,0.0,1.0,0.0,212.727297632002,0.0,0.0238484490739006,0.0,0.748599917844931
100,116.0,0.0,1.0,0.0,215.065542424929,0.0,0.023937042751658,0.0,0.746899748723091
100,117.0,0.0,1.0,0.0,217.410141308663,0.0,0.0240267161096443,0.0,0.745214370803609
100,118.0,0.0,1.0,0.0,219.760943964947,0.0,0.0241174717279446,0.0,0.743543965451873
100,119.0,0.0,1.0,0.0,222.117796201087,0.0,0.0242093118068392,0.0,0.741888712255381
100,120.0,0.0,1.0,0.0,224.480539999394,0.0,0.0243022381572865,0.0,0.740248788864107
100,121.0,0.0,1.0,0.0,226.849013572828,0.0,0.0243962521917488,0.0,0.738624370829826
100,122.0,0.0,1.0,0.0,229.223051426903,0.0,0.0244913549153938,0.0,0.737015631444704
100,123.0,0.0,1.0,0.0,231.602484427874,0.0,0.0245875469177008,0.0,0.735422741579476
100,124.0,0.0,1.0,0.0,233.987139877214,0.0,0.0246848283645019,0.0,0.733845869521526
100,125.0,0.0,1.0,0.0,236.376841592379,0.0,0.0247831989904882,0.0,0.732285180813221
100,126.0,0.0,1.0,0.0,238.771409993825,0.0,0.0248826580922091,0.0,0.730740838090835
100,127.0,0.0,1.0,0.0,241.17066219823,0.0,0.0249832045215926,0.0,0.729213000924424
100,128.0,0.0,1.0,0.0,243.574412117859,0.0,0.0250848366800157,0.0,0.727701825659012
100,129.0,0.0,1.0,0.0,245.982470565962,0.0,0.0251875525129476,0.0,0.726207465257442
100,130.0,0.0,1.0,0.0,248.394645368118,0.0,0.0252913495051941,0.0,0.724730069145285
100,131.0,0.0,1.0,0.0,250.810741479373,0.0,0.0253962246767635,0.0,0.723269783058146
100,132.0,0.0,1.0,0.0,253.230561107027,0.0,0.025502174579379,0.0,0.721826748891767
100,133.0,0.0,1.0,0.0,255.653903838892,0.0,0.0256091952936545,0.0,0.720401104555281
100,134.0,0.0,1.0,0.0,258.080566776829,0.0,0.0257172824269553,0.0,0.718992983827994
100,135.0,0.0,1.0,0.0,260.510344675341,0.0,0.0258264311119587,0.0,0.717602516220047
100,136.0,0.0,1.0,0.0,262.943030084998,0.0,0.0259366360059291,0.0,0.716229826837328
100,137.0,0.0,1.0,0.0,265.378413500426,0.0,0.0260478912907206,0.0,0.714875036250981
100,138.0,0.0,1.0,0.0,267.816283512593,0.0,0.0261601906735168,0.0,0.713538260371848
100,139.0,0.0,1.0,0.0,270.256426965106,0.0,0.0262735273883163,0.0,0.712219610330176
100,140.0,0.0,1.0,0.0,272.698629114204,0.0,0.0263878941981678,0.0,0.710919192360911
100,141.0,0.0,1.0,0.0,275.142673792127,0.0,0.0265032833981603,0.0,0.709637107694883
100,142.0,0.0,1.0,0.0,277.588343573529,0.0,0.0266196868191668,0.0,0.708373452456156
100,143.0,0.0,1.0,0.0,280.035419944574,0.0,0.0267370958323401,0.0,0.70712831756584
100,144.0,0.0,1.0,0.0,282.483683474374,0.0,0.026855501354357,0.0,0.705901788652596
100,145.0,0.0,1.0,0.0,284.932913988375,0.0,0.026974893853402,0.0,0.70469394597007
100,146.0,0.0,1.0,0.0,287.382890743328,0.0,0.0270952633558831,0.0,0.703504864321491
100,147.0,0.0,1.0,0.0,289.833392603454,0.0,0.027216599453865,0.0,0.7023346129915919
100,148.0,0.0,1.0,0.0,292.284198217414,0.0,0.0273388913132074,0.0,0.701183255686045
100,149.0,0.0,1.0,0.0,294.735086195682,0.0,0.027462127682389,0.0,0.70005085047855
100,150.0,0.0,1.0,0.0,297.185835287938,0.0,0.0275862969019998,0.0,0.698937449765699
100,151.0,0.0,1.0,0.0,299.636224560073,0.0,0.0277113869148787,0.0,0.697843100229702
100,152.0,0.0,1.0,0.0,302.08603357042,0.0,0.0278373852768727,0.0,0.696767842809067
100,153.0,0.0,1.0,0.0,304.53504254481,0.0,0.0279642791681917,0.0,0.695711712677263
100,154.0,0.0,1.0,0.0,306.983032550089,0.0,0.0280920554053312,0.0,0.694674739229381
100,155.0,0.0,1.0,0.0,309.429785665681,0.0,0.0282207004535332,0.0,0.693656946076821
100,156.0,0.0,1.0,0.0,311.875085152873,0.0,0.0283502004397532,0.0,0.692658351049931
100,157.0,0.0,1.0,0.0,314.318715621417,0.0,0.0284805411661011,0.0,0.691678966208578
100,158.0,0.0,1.0,0.0,316.760463193136,0.0,0.0286117081237214,0.0,0.690718797860552
100,159.0,0.0,1.0,0.0,319.20011566217,0.0,0.0287436865070775,0.0,0.689777846587706
100,160.0,0.0,1.0,0.0,321.637462651568,0.0,0.0288764612286026,0.0,0.688856107279713
100,161.0,0.0,1.0,0.0,324.072295765888,0.0,0.0290100169336814,0.0,0.687953569175272
100,162.0,0.0,1.0,0.0,326.504408739554,0.0,0.0291443380159232,0.0,0.687070215910611
100,163.0,0.0,1.0,0.0,328.933597580653,0.0,0.0292794086326886,0.0,0.686206025575089
100,164.0,0.0,1.0,0.0,331.359660709964,0.0,0.0294152127208309,0.0,0.685360970773686
100,165.0,0.0,1.0,0.0,333.782399094942,0.0,0.0295517340126131,0.0,0.684535018696157
